a√±o, mes, cod_pais, plataforma, num_peliculas, precio_prom_usd, num_suscriptores
2021, 12, Al, Disney Plus, 17304, 15, 9368507
2022, 01, II, Netflix, 30894, 12, 4999989
2022, 02, II, Netflix, 26871, 4, 5909025
2022, 03, II, Netflix, 36632, 9, 7234510
2022, 04, II, Netflix, 22407, 9, 9340966
2022, 05, II, Netflix, 24216, 18, 6025885
2022, 06, II, Netflix, 48698, 5, 4422221
2022, 07, II, Netflix, 39918, 19, 7070022
2022, 08, II, Netflix, 28277, 17, 9905033
2022, 09, II, Netflix, 14703, 5, 2017428
2022, 10, II, Netflix, 33143, 19, 9548288
2022, 11, II, Netflix, 14198, 12, 7946479
2022, 12, II, Netflix, 32983, 7, 2324206
2022, 01, II, HBO Max, 19097, 18, 9007990
2022, 02, II, HBO Max, 44926, 8, 8494120
2022, 03, II, HBO Max, 38704, 8, 3156726
2022, 04, II, HBO Max, 43310, 20, 6578853
2022, 05, II, HBO Max, 42886, 10, 3184917
2022, 06, II, HBO Max, 34581, 6, 6859640
2022, 07, II, HBO Max, 28678, 20, 6984180
2022, 08, II, HBO Max, 34715, 20, 9486031
2022, 09, II, HBO Max, 31211, 4, 8060186
2022, 10, II, HBO Max, 19496, 20, 9519117
2022, 11, II, HBO Max, 43672, 5, 2035212
2022, 12, II, HBO Max, 26313, 14, 6270176
2022, 01, II, Disney Plus, 49915, 7, 1233305
2022, 02, II, Disney Plus, 35299, 17, 9031482
2022, 03, II, Disney Plus, 14061, 14, 1808594
2022, 04, II, Disney Plus, 38799, 6, 1613891
2022, 05, II, Disney Plus, 40803, 19, 1769348
2022, 06, II, Disney Plus, 22590, 17, 7678155
2022, 07, II, Disney Plus, 49419, 12, 7206600
2022, 08, II, Disney Plus, 38172, 9, 7425918
2022, 09, II, Disney Plus, 23719, 18, 1433597
2022, 10, II, Disney Plus, 48246, 13, 8129606
2022, 11, II, Disney Plus, 47307, 14, 7313114
2022, 12, II, Disney Plus, 12309, 6, 4840876
2022, 01, Fa, Netflix, 42010, 15, 7698390
2022, 02, Fa, Netflix, 30435, 13, 1938976
2022, 03, Fa, Netflix, 21429, 17, 5184816
2022, 04, Fa, Netflix, 40150, 9, 5244819
2022, 05, Fa, Netflix, 33098, 10, 9473695
2022, 06, Fa, Netflix, 29277, 16, 2562239
2022, 07, Fa, Netflix, 46989, 5, 9311587
2022, 08, Fa, Netflix, 19631, 11, 5770741
2022, 09, Fa, Netflix, 32419, 14, 4600317
2022, 10, Fa, Netflix, 46911, 6, 4535953
2022, 11, Fa, Netflix, 42231, 12, 2312288
2022, 12, Fa, Netflix, 25617, 13, 6558353
2022, 01, Fa, HBO Max, 12612, 16, 8134710
2022, 02, Fa, HBO Max, 35771, 17, 6855561
2022, 03, Fa, HBO Max, 37354, 11, 7398090
2022, 04, Fa, HBO Max, 27055, 15, 5345369
2022, 05, Fa, HBO Max, 21013, 10, 6906155
2022, 06, Fa, HBO Max, 14446, 8, 1153906
2022, 07, Fa, HBO Max, 14478, 13, 5638085
2022, 08, Fa, HBO Max, 23364, 9, 3578858
2022, 09, Fa, HBO Max, 33565, 9, 3313792
2022, 10, Fa, HBO Max, 23083, 17, 9895217
2022, 11, Fa, HBO Max, 20689, 11, 5997499
2022, 12, Fa, HBO Max, 25988, 16, 9840080
2022, 01, Fa, Disney Plus, 47129, 14, 6602874
2022, 02, Fa, Disney Plus, 44989, 17, 9469390
2022, 03, Fa, Disney Plus, 38019, 11, 8288835
2022, 04, Fa, Disney Plus, 13623, 18, 3581674
2022, 05, Fa, Disney Plus, 17058, 16, 3899019
2022, 06, Fa, Disney Plus, 24988, 17, 2900442
2022, 07, Fa, Disney Plus, 26683, 12, 5470716
2022, 08, Fa, Disney Plus, 30397, 15, 7340795
2022, 09, Fa, Disney Plus, 27763, 12, 7232040
2022, 10, Fa, Disney Plus, 34359, 12, 2563439
2022, 11, Fa, Disney Plus, 38714, 15, 7882082
2022, 12, Fa, Disney Plus, 40018, 17, 8344024
2022, 01, Pr, Netflix, 37016, 18, 1229098
2022, 02, Pr, Netflix, 42039, 19, 6788724
2022, 03, Pr, Netflix, 46507, 17, 4146303
2022, 04, Pr, Netflix, 24689, 11, 1308243
2022, 05, Pr, Netflix, 11138, 8, 7348134
2022, 06, Pr, Netflix, 20384, 4, 7031432
2022, 07, Pr, Netflix, 45793, 20, 8902567
2022, 08, Pr, Netflix, 14520, 14, 7382981
2022, 09, Pr, Netflix, 14952, 19, 3808668
2022, 10, Pr, Netflix, 36265, 19, 6464412
2022, 11, Pr, Netflix, 24776, 5, 2854878
2022, 12, Pr, Netflix, 22689, 17, 6765437
2022, 01, Pr, HBO Max, 20807, 18, 6883337
2022, 02, Pr, HBO Max, 22774, 5, 6068232
2022, 03, Pr, HBO Max, 12321, 10, 6311053
2022, 04, Pr, HBO Max, 11027, 10, 8735251
2022, 05, Pr, HBO Max, 33007, 19, 4855392
2022, 06, Pr, HBO Max, 39160, 20, 8115263
2022, 07, Pr, HBO Max, 38518, 18, 4225918
2022, 08, Pr, HBO Max, 43060, 19, 3864673
2022, 09, Pr, HBO Max, 42427, 8, 7609212
2022, 10, Pr, HBO Max, 26352, 19, 5506130
2022, 11, Pr, HBO Max, 14334, 7, 7871066
2022, 12, Pr, HBO Max, 23549, 14, 7965573
2022, 01, Pr, Disney Plus, 19719, 4, 8941221
2022, 02, Pr, Disney Plus, 37302, 19, 3767466
2022, 03, Pr, Disney Plus, 18162, 6, 7599736
2022, 04, Pr, Disney Plus, 49907, 4, 1803319
2022, 05, Pr, Disney Plus, 15459, 5, 5295645
2022, 06, Pr, Disney Plus, 28196, 16, 9549826
2022, 07, Pr, Disney Plus, 39574, 5, 7759513
2022, 08, Pr, Disney Plus, 16302, 18, 2191605
2022, 09, Pr, Disney Plus, 38523, 20, 7770317
2022, 10, Pr, Disney Plus, 18233, 17, 5060892
2022, 11, Pr, Disney Plus, 30281, 14, 8618996
2022, 12, Pr, Disney Plus, 25521, 12, 6729514
2022, 01, Cm, Netflix, 16801, 6, 9795828
2022, 02, Cm, Netflix, 21410, 13, 8847480
2022, 03, Cm, Netflix, 21593, 13, 9423157
2022, 04, Cm, Netflix, 47885, 18, 4243842
2022, 05, Cm, Netflix, 27270, 10, 4787676
2022, 06, Cm, Netflix, 10736, 17, 4580673
2022, 07, Cm, Netflix, 14597, 18, 4577065
2022, 08, Cm, Netflix, 11330, 11, 6648063
2022, 09, Cm, Netflix, 17432, 10, 9378947
2022, 10, Cm, Netflix, 47507, 17, 9403948
2022, 11, Cm, Netflix, 46351, 4, 5205905
2022, 12, Cm, Netflix, 25952, 18, 7856672
2022, 01, Cm, HBO Max, 40823, 8, 9989760
2022, 02, Cm, HBO Max, 35743, 19, 4372932
2022, 03, Cm, HBO Max, 48106, 16, 1705102
2022, 04, Cm, HBO Max, 35125, 8, 1318311
2022, 05, Cm, HBO Max, 12223, 6, 6288932
2022, 06, Cm, HBO Max, 43248, 16, 6063795
2022, 07, Cm, HBO Max, 30051, 9, 6697596
2022, 08, Cm, HBO Max, 44055, 12, 2915088
2022, 09, Cm, HBO Max, 24716, 5, 7615383
2022, 10, Cm, HBO Max, 13503, 16, 7171294
2022, 11, Cm, HBO Max, 45159, 20, 4212675
2022, 12, Cm, HBO Max, 39276, 18, 5089509
2022, 01, Cm, Disney Plus, 23459, 13, 8829913
2022, 02, Cm, Disney Plus, 38387, 14, 5160560
2022, 03, Cm, Disney Plus, 43483, 13, 8272223
2022, 04, Cm, Disney Plus, 27529, 14, 7487926
2022, 05, Cm, Disney Plus, 16058, 6, 5807897
2022, 06, Cm, Disney Plus, 25532, 20, 2183824
2022, 07, Cm, Disney Plus, 17951, 15, 8104720
2022, 08, Cm, Disney Plus, 16837, 9, 1569949
2022, 09, Cm, Disney Plus, 38737, 17, 3856152
2022, 10, Cm, Disney Plus, 31606, 13, 7132809
2022, 11, Cm, Disney Plus, 42553, 20, 6409119
2022, 12, Cm, Disney Plus, 21576, 16, 7981756
2022, 01, Ei, Netflix, 11819, 17, 5401022
2022, 02, Ei, Netflix, 21923, 6, 4016663
2022, 03, Ei, Netflix, 33335, 13, 2593637
2022, 04, Ei, Netflix, 20536, 20, 3706425
2022, 05, Ei, Netflix, 12118, 10, 5214215
2022, 06, Ei, Netflix, 37378, 4, 3690890
2022, 07, Ei, Netflix, 46039, 18, 8724377
2022, 08, Ei, Netflix, 40775, 6, 2512842
2022, 09, Ei, Netflix, 45090, 8, 7357007
2022, 10, Ei, Netflix, 34064, 8, 9985239
2022, 11, Ei, Netflix, 44606, 5, 4371273
2022, 12, Ei, Netflix, 35402, 14, 3623257
2022, 01, Ei, HBO Max, 14772, 5, 6727867
2022, 02, Ei, HBO Max, 23624, 20, 3372896
2022, 03, Ei, HBO Max, 20881, 13, 5985329
2022, 04, Ei, HBO Max, 23216, 14, 3188218
2022, 05, Ei, HBO Max, 38662, 8, 3292812
2022, 06, Ei, HBO Max, 36493, 16, 7030464
2022, 07, Ei, HBO Max, 20163, 13, 1605182
2022, 08, Ei, HBO Max, 42475, 16, 4544626
2022, 09, Ei, HBO Max, 24426, 6, 5901469
2022, 10, Ei, HBO Max, 22857, 14, 6990322
2022, 11, Ei, HBO Max, 22260, 15, 1517721
2022, 12, Ei, HBO Max, 37166, 16, 2686111
2022, 01, Ei, Disney Plus, 46177, 13, 7588683
2022, 02, Ei, Disney Plus, 12048, 5, 7989223
2022, 03, Ei, Disney Plus, 28885, 4, 3814083
2022, 04, Ei, Disney Plus, 37654, 8, 8774015
2022, 05, Ei, Disney Plus, 20369, 5, 2939032
2022, 06, Ei, Disney Plus, 35825, 12, 4864289
2022, 07, Ei, Disney Plus, 29048, 17, 3373841
2022, 08, Ei, Disney Plus, 24019, 14, 5084387
2022, 09, Ei, Disney Plus, 46889, 4, 5799956
2022, 10, Ei, Disney Plus, 44770, 16, 9791585
2022, 11, Ei, Disney Plus, 27980, 13, 7363579
2022, 12, Ei, Disney Plus, 46519, 10, 3204590
2022, 01, Ed, Netflix, 31434, 14, 9503728
2022, 02, Ed, Netflix, 27735, 12, 2306748
2022, 03, Ed, Netflix, 11232, 10, 8920647
2022, 04, Ed, Netflix, 30106, 10, 8955664
2022, 05, Ed, Netflix, 19863, 7, 2863806
2022, 06, Ed, Netflix, 20597, 15, 5022838
2022, 07, Ed, Netflix, 11820, 4, 8845179
2022, 08, Ed, Netflix, 29153, 6, 9699772
2022, 09, Ed, Netflix, 43477, 20, 3982617
2022, 10, Ed, Netflix, 25805, 8, 1014609
2022, 11, Ed, Netflix, 36001, 15, 2784055
2022, 12, Ed, Netflix, 23980, 20, 1709791
2022, 01, Ed, HBO Max, 17135, 4, 4908684
2022, 02, Ed, HBO Max, 23822, 12, 1251195
2022, 03, Ed, HBO Max, 41528, 12, 3732115
2022, 04, Ed, HBO Max, 11164, 10, 2510943
2022, 05, Ed, HBO Max, 31724, 13, 8088233
2022, 06, Ed, HBO Max, 28594, 16, 8124483
2022, 07, Ed, HBO Max, 24570, 6, 6190399
2022, 08, Ed, HBO Max, 10867, 11, 5435899
2022, 09, Ed, HBO Max, 48661, 9, 7313569
2022, 10, Ed, HBO Max, 47242, 10, 8406128
2022, 11, Ed, HBO Max, 42473, 6, 2167357
2022, 12, Ed, HBO Max, 36071, 20, 5498332
2022, 01, Ed, Disney Plus, 19429, 6, 9534626
2022, 02, Ed, Disney Plus, 46201, 13, 9706440
2022, 03, Ed, Disney Plus, 46615, 19, 2214673
2022, 04, Ed, Disney Plus, 48915, 10, 5045474
2022, 05, Ed, Disney Plus, 29627, 14, 9841025
2022, 06, Ed, Disney Plus, 28893, 20, 3853914
2022, 07, Ed, Disney Plus, 24981, 8, 6774083
2022, 08, Ed, Disney Plus, 33012, 6, 9082061
2022, 09, Ed, Disney Plus, 14426, 12, 6476048
2022, 10, Ed, Disney Plus, 14376, 5, 6420783
2022, 11, Ed, Disney Plus, 26296, 9, 5087961
2022, 12, Ed, Disney Plus, 39804, 4, 4482028
2022, 01, Ch, Netflix, 13129, 12, 5052216
2022, 02, Ch, Netflix, 41468, 6, 3055929
2022, 03, Ch, Netflix, 42381, 13, 6274968
2022, 04, Ch, Netflix, 26826, 8, 1004117
2022, 05, Ch, Netflix, 27931, 10, 6296377
2022, 06, Ch, Netflix, 31681, 10, 2113073
2022, 07, Ch, Netflix, 40271, 11, 7619530
2022, 08, Ch, Netflix, 12581, 19, 4311715
2022, 09, Ch, Netflix, 16017, 9, 7169879
2022, 10, Ch, Netflix, 31836, 8, 8795533
2022, 11, Ch, Netflix, 18443, 16, 1713594
2022, 12, Ch, Netflix, 16039, 20, 4842013
2022, 01, Ch, HBO Max, 25379, 9, 7036316
2022, 02, Ch, HBO Max, 39193, 10, 2062983
2022, 03, Ch, HBO Max, 21068, 13, 7261394
2022, 04, Ch, HBO Max, 19608, 15, 3315954
2022, 05, Ch, HBO Max, 48263, 9, 4456887
2022, 06, Ch, HBO Max, 48744, 15, 3055629
2022, 07, Ch, HBO Max, 29578, 11, 2749874
2022, 08, Ch, HBO Max, 36483, 7, 7755941
2022, 09, Ch, HBO Max, 49526, 5, 5153343
2022, 10, Ch, HBO Max, 42301, 18, 4217036
2022, 11, Ch, HBO Max, 39173, 20, 5904830
2022, 12, Ch, HBO Max, 13402, 6, 8823595
2022, 01, Ch, Disney Plus, 18968, 16, 6633994
2022, 02, Ch, Disney Plus, 34127, 15, 8742909
2022, 03, Ch, Disney Plus, 48220, 9, 4589124
2022, 04, Ch, Disney Plus, 28623, 8, 1198163
2022, 05, Ch, Disney Plus, 25116, 5, 5470783
2022, 06, Ch, Disney Plus, 27958, 12, 1639511
2022, 07, Ch, Disney Plus, 18483, 13, 3070271
2022, 08, Ch, Disney Plus, 37729, 8, 5080664
2022, 09, Ch, Disney Plus, 39380, 18, 4542629
2022, 10, Ch, Disney Plus, 13690, 5, 4962687
2022, 11, Ch, Disney Plus, 16716, 19, 2468604
2022, 12, Ch, Disney Plus, 45047, 6, 3261445
2022, 01, RR, Netflix, 31697, 6, 7524073
2022, 02, RR, Netflix, 21131, 13, 4063928
2022, 03, RR, Netflix, 31248, 15, 3733395
2022, 04, RR, Netflix, 22110, 20, 5711509
2022, 05, RR, Netflix, 17673, 15, 5694794
2022, 06, RR, Netflix, 42109, 10, 8922762
2022, 07, RR, Netflix, 15212, 16, 2625131
2022, 08, RR, Netflix, 39388, 6, 7771710
2022, 09, RR, Netflix, 22305, 12, 1995447
2022, 10, RR, Netflix, 35120, 5, 4511335
2022, 11, RR, Netflix, 21432, 19, 6163854
2022, 12, RR, Netflix, 32681, 14, 6619294
2022, 01, RR, HBO Max, 26678, 19, 7036144
2022, 02, RR, HBO Max, 46717, 16, 2898964
2022, 03, RR, HBO Max, 20618, 13, 6832308
2022, 04, RR, HBO Max, 36185, 8, 7220640
2022, 05, RR, HBO Max, 32131, 9, 3919380
2022, 06, RR, HBO Max, 40271, 15, 8052218
2022, 07, RR, HBO Max, 40193, 7, 7251875
2022, 08, RR, HBO Max, 47147, 12, 9733034
2022, 09, RR, HBO Max, 47893, 5, 2885978
2022, 10, RR, HBO Max, 36498, 10, 7701167
2022, 11, RR, HBO Max, 11884, 14, 8264972
2022, 12, RR, HBO Max, 46199, 9, 3811496
2022, 01, RR, Disney Plus, 16458, 10, 6030663
2022, 02, RR, Disney Plus, 20637, 13, 9445674
2022, 03, RR, Disney Plus, 11316, 10, 7288818
2022, 04, RR, Disney Plus, 17565, 10, 7685972
2022, 05, RR, Disney Plus, 10648, 20, 9567235
2022, 06, RR, Disney Plus, 18435, 11, 8725650
2022, 07, RR, Disney Plus, 46823, 5, 2504927
2022, 08, RR, Disney Plus, 15368, 20, 6943306
2022, 09, RR, Disney Plus, 27767, 10, 2410408
2022, 10, RR, Disney Plus, 38874, 12, 3181029
2022, 11, RR, Disney Plus, 31517, 10, 5073554
2022, 12, RR, Disney Plus, 28603, 16, 2083795
2022, 01, Me, Netflix, 14497, 13, 2149960
2022, 02, Me, Netflix, 21059, 12, 2754226
2022, 03, Me, Netflix, 30368, 17, 1319247
2022, 04, Me, Netflix, 22854, 8, 4868647
2022, 05, Me, Netflix, 34988, 16, 6509239
2022, 06, Me, Netflix, 16827, 19, 3726534
2022, 07, Me, Netflix, 20790, 16, 6613121
2022, 08, Me, Netflix, 33351, 17, 2237926
2022, 09, Me, Netflix, 31892, 14, 9726728
2022, 10, Me, Netflix, 30818, 5, 9501090
2022, 11, Me, Netflix, 16242, 13, 5980431
2022, 12, Me, Netflix, 30420, 11, 2772788
2022, 01, Me, HBO Max, 25694, 15, 6172614
2022, 02, Me, HBO Max, 19415, 12, 9765672
2022, 03, Me, HBO Max, 34414, 18, 9806819
2022, 04, Me, HBO Max, 31746, 17, 1574922
2022, 05, Me, HBO Max, 25553, 11, 4104878
2022, 06, Me, HBO Max, 22590, 17, 8213534
2022, 07, Me, HBO Max, 26148, 10, 7383190
2022, 08, Me, HBO Max, 36677, 8, 8002868
2022, 09, Me, HBO Max, 48750, 9, 4218679
2022, 10, Me, HBO Max, 48663, 5, 3350457
2022, 11, Me, HBO Max, 23361, 9, 6779871
2022, 12, Me, HBO Max, 21019, 4, 9766192
2022, 01, Me, Disney Plus, 10436, 6, 6787885
2022, 02, Me, Disney Plus, 10392, 19, 3172070
2022, 03, Me, Disney Plus, 23434, 12, 1106149
2022, 04, Me, Disney Plus, 45705, 8, 3054408
2022, 05, Me, Disney Plus, 16380, 18, 5083937
2022, 06, Me, Disney Plus, 44349, 5, 9165146
2022, 07, Me, Disney Plus, 42925, 20, 7622485
2022, 08, Me, Disney Plus, 23092, 16, 9197639
2022, 09, Me, Disney Plus, 42320, 9, 4405015
2022, 10, Me, Disney Plus, 18487, 4, 7797811
2022, 11, Me, Disney Plus, 25237, 7, 3728990
2022, 12, Me, Disney Plus, 27006, 13, 1200275
2022, 01, Al, Netflix, 26434, 4, 8698082
2022, 02, Al, Netflix, 15476, 17, 4853113
2022, 03, Al, Netflix, 42983, 7, 3612697
2022, 04, Al, Netflix, 31991, 5, 4915229
2022, 05, Al, Netflix, 26065, 20, 3206874
2022, 06, Al, Netflix, 23296, 15, 6577672
2022, 07, Al, Netflix, 24783, 8, 3639536
2022, 08, Al, Netflix, 25270, 17, 9766219
2022, 09, Al, Netflix, 28778, 5, 2475385
2022, 10, Al, Netflix, 28998, 16, 1814306
2022, 11, Al, Netflix, 11780, 17, 2527520
2022, 12, Al, Netflix, 48219, 6, 9201981
2022, 01, Al, HBO Max, 38030, 6, 6757320
2022, 02, Al, HBO Max, 25268, 15, 2735623
2022, 03, Al, HBO Max, 29598, 15, 7373732
2022, 04, Al, HBO Max, 33237, 4, 3628920
2022, 05, Al, HBO Max, 19110, 15, 8667528
2022, 06, Al, HBO Max, 12233, 17, 7482503
2022, 07, Al, HBO Max, 34083, 4, 8776567
2022, 08, Al, HBO Max, 47049, 17, 8813824
2022, 09, Al, HBO Max, 41898, 11, 7009895
2022, 10, Al, HBO Max, 13815, 6, 8060749
2022, 11, Al, HBO Max, 11323, 14, 6204633
2022, 12, Al, HBO Max, 40860, 7, 9289918
2022, 01, Al, Disney Plus, 34057, 20, 1459237
2022, 02, Al, Disney Plus, 21041, 5, 4556188
2022, 03, Al, Disney Plus, 16586, 10, 8978333
2022, 04, Al, Disney Plus, 10835, 10, 4441572
2022, 05, Al, Disney Plus, 22703, 20, 9868906
2022, 06, Al, Disney Plus, 44679, 8, 8320360
2022, 07, Al, Disney Plus, 21808, 18, 6425615
2022, 08, Al, Disney Plus, 49356, 12, 5375540
2022, 09, Al, Disney Plus, 19466, 6, 9271916
2022, 10, Al, Disney Plus, 17677, 13, 1098982
2022, 11, Al, Disney Plus, 12510, 5, 3036181
2022, 12, Al, Disney Plus, 21735, 17, 9724630
