Meses:APR,MAY,MAR,JUL,JUN,SEP,OCT,NOV,DEC
2022-SEP-24,Medicity,10.67
2022-APR-21,Ecu-Vida,6.44
2022-SEP-17,Medicity,20.81
2022-SEP-5,Sana Sana,3.45
2022-DEC-17,Farmacias Economicas,17.52
2022-MAR-26,Santa Martha,20.44
2022-MAR-24,FarMed,29.1
2022-DEC-12,Genovesa,8.1
2022-NOV-11,Farmacias Comunitarias,24.22
2022-MAY-28,SuFarmacia,10.45
2022-JUN-20,SuFarmacia,22.66
2022-JUN-14,Farmacias Economicas,22.63
2022-MAR-20,Pharmacys,0.91
2022-OCT-25,Botica Barcia,22.36
2022-MAR-2,Santa Martha,8.01
2022-DEC-20,Botica Barcia,17.84
2022-JUL-22,Farmacias Economicas,3.26
2022-APR-17,SuFarmacia,6.37
2022-APR-4,Botica Barcia,16.24
2022-JUL-21,Santa Martha,19.71
2022-MAY-9,Fybeca,21.61
2022-JUL-18,Fybeca,22.54
2022-MAY-12,Botica Barcia,4.38
2022-SEP-22,FarMed,8.35
2022-JUN-22,Santa Martha,16.17
2022-NOV-11,Santa Martha,14.74
2022-MAY-14,Cruz Azul,11.56
2022-MAY-28,Genovesa,17.67
2022-APR-13,Farmacias Comunitarias,17.28
2022-JUN-18,Medicity,26.14
2022-MAR-28,Farmacias Economicas,4.36
2022-OCT-13,Fybeca,0.05
2022-JUN-12,Fybeca,27.56
2022-OCT-24,Farmacias Comunitarias,26.54
2022-JUL-28,Sana Sana,5.19
2022-SEP-6,Cruz Azul,2.94
2022-DEC-10,Santa Martha,24.69
2022-NOV-12,Cruz Azul,18.16
2022-APR-13,Farmacias Comunitarias,2.38
2022-APR-18,SuFarmacia,20.22
2022-JUL-12,FarMed,0.15
2022-DEC-18,Ecu-Vida,23.77
2022-MAY-16,SuFarmacia,25.73
2022-MAR-11,Medicity,25.84
2022-NOV-4,Medicity,21.82
2022-APR-3,Pharmacys,25.23
2022-OCT-28,Santa Martha,2.55
2022-JUL-14,Sana Sana,26.34
2022-SEP-25,Santa Martha,10.27
2022-DEC-22,Farmacias Economicas,5.77
2022-APR-19,Cruz Azul,24.69
2022-SEP-16,Botica Barcia,6.6
2022-SEP-3,Botica Barcia,22.47
2022-MAR-28,Medicity,24.57
2022-APR-2,Cruz Azul,18.08
2022-MAR-28,Fybeca,2.99
2022-DEC-21,Medicity,6.61
2022-JUL-27,Farmacias Economicas,11.04
2022-JUL-3,FarMed,0.32
2022-SEP-21,Cruz Azul,10.61
2022-OCT-27,Pharmacys,16.28
2022-JUL-24,Pharmacys,21.13
2022-MAY-29,Genovesa,4.65
2022-NOV-7,Farmacias Comunitarias,6.68
2022-MAR-18,SuFarmacia,12.68
2022-OCT-10,Farmacias Economicas,23.87
2022-MAY-25,Sana Sana,26.89
2022-JUL-25,Ecu-Vida,14.27
2022-OCT-19,SuFarmacia,17.1
2022-MAR-7,Farmacias Comunitarias,23.32
2022-DEC-22,Botica Barcia,29.55
2022-OCT-23,Genovesa,6.28
2022-MAR-30,FarMed,7.23
2022-JUN-23,Farmacias Comunitarias,28.35
2022-DEC-13,Cruz Azul,15.51
2022-DEC-20,FarMed,15.41
2022-MAY-18,Genovesa,0.66
2022-SEP-17,Cruz Azul,24.33
2022-MAR-5,Sana Sana,18.02
2022-OCT-9,Pharmacys,27.33
2022-MAY-30,Cruz Azul,17.4
2022-OCT-23,Santa Martha,7.44
2022-JUN-20,FarMed,5.26
2022-DEC-17,SuFarmacia,11.37
2022-JUL-19,Cruz Azul,6.23
2022-DEC-11,Genovesa,1.86
2022-OCT-4,Fybeca,1.54
2022-DEC-26,Santa Martha,2.37
2022-SEP-14,Ecu-Vida,11.03
2022-OCT-9,Ecu-Vida,15.13
2022-JUN-18,Medicity,16.7
2022-APR-23,Santa Martha,1.83
2022-JUN-28,Cruz Azul,2.07
2022-SEP-8,Santa Martha,15.2
2022-MAR-5,Farmacias Comunitarias,7.87
2022-SEP-15,Santa Martha,22.81
2022-SEP-12,Fybeca,15.6
2022-NOV-1,Cruz Azul,14.79
2022-DEC-2,Cruz Azul,18.89
2022-NOV-26,SuFarmacia,15.55
2022-JUN-10,Botica Barcia,29.74
2022-MAY-25,Medicity,19.47
2022-APR-10,Fybeca,23.6
2022-NOV-5,Cruz Azul,9.66
2022-MAR-30,Botica Barcia,4.74
2022-MAR-6,Farmacias Comunitarias,23.6
2022-DEC-27,Medicity,25.79
2022-SEP-30,Medicity,4.19
2022-NOV-8,Sana Sana,19.72
2022-NOV-21,FarMed,17.03
2022-JUL-8,Farmacias Comunitarias,17.45
2022-JUL-25,Farmacias Economicas,23.33
2022-MAR-30,Fybeca,8.52
2022-OCT-30,SuFarmacia,16.89
2022-NOV-26,Farmacias Economicas,13.28
2022-NOV-15,FarMed,15.13
2022-MAY-8,FarMed,25.6
2022-MAR-28,Pharmacys,17.84
2022-MAR-15,Fybeca,27.33
2022-MAR-22,Pharmacys,16.32
2022-MAR-24,Botica Barcia,4.11
2022-JUL-27,SuFarmacia,13.8
2022-NOV-21,FarMed,24.01
2022-MAY-6,Farmacias Comunitarias,2.01
2022-JUL-9,Pharmacys,0.33
2022-NOV-25,Genovesa,15.64
2022-OCT-6,Cruz Azul,7.19
2022-OCT-1,Cruz Azul,14.55
2022-APR-14,Santa Martha,23.44
2022-SEP-19,Farmacias Economicas,3.98
2022-DEC-26,Santa Martha,22.93
2022-OCT-11,Santa Martha,26.32
2022-APR-23,Medicity,1.72
2022-JUN-6,Santa Martha,4.63
2022-APR-13,Medicity,2.13
2022-JUL-3,Sana Sana,28.98
2022-DEC-27,Medicity,11.63
2022-JUN-3,SuFarmacia,2.49
2022-OCT-13,Pharmacys,2.94
2022-APR-26,Sana Sana,13.17
2022-MAY-14,Farmacias Economicas,26.82
2022-NOV-22,Fybeca,14.78
2022-MAY-20,Santa Martha,28.29
2022-NOV-14,Fybeca,4.75
2022-SEP-9,Sana Sana,28.16
2022-NOV-3,Botica Barcia,29.43
2022-MAR-3,Pharmacys,4.87
2022-JUN-28,Farmacias Economicas,25.16
2022-SEP-6,Sana Sana,3.88
2022-NOV-4,Fybeca,2.34
2022-NOV-22,Farmacias Comunitarias,15.75
2022-SEP-27,Cruz Azul,18.42
2022-OCT-25,SuFarmacia,29.05
2022-SEP-4,Cruz Azul,5.13
2022-SEP-10,Medicity,25.42
2022-DEC-2,Pharmacys,13.33
2022-OCT-25,Farmacias Economicas,12.36
2022-MAR-20,Farmacias Economicas,3.08
2022-JUL-16,Farmacias Economicas,14.09
2022-NOV-20,Pharmacys,0.71
2022-JUN-13,Fybeca,0.32
2022-JUN-13,Farmacias Comunitarias,21.31
2022-OCT-19,FarMed,29.9
2022-JUL-9,Sana Sana,2.52
2022-JUL-21,Ecu-Vida,2.88
2022-MAY-9,Cruz Azul,7.17
2022-MAY-4,FarMed,10.91
2022-MAY-6,FarMed,13.58
2022-MAY-23,Ecu-Vida,27.55
2022-APR-30,Genovesa,28.84
2022-MAY-2,Botica Barcia,26.82
2022-JUN-27,Farmacias Economicas,23.83
2022-JUL-17,Botica Barcia,20.96
2022-SEP-14,Fybeca,15.31
2022-APR-3,Pharmacys,0.73
2022-NOV-13,Fybeca,0.94
2022-NOV-22,Pharmacys,20.42
2022-SEP-12,FarMed,4.56
2022-MAR-28,Farmacias Comunitarias,4.21
2022-JUL-19,Genovesa,20.51
2022-SEP-17,Ecu-Vida,16.11
2022-NOV-23,Fybeca,12.38
2022-SEP-6,Cruz Azul,0.68
2022-DEC-4,Botica Barcia,1.26
2022-JUL-19,Cruz Azul,11.68
2022-DEC-30,Medicity,11.78
2022-OCT-30,Pharmacys,10.53
2022-SEP-26,Sana Sana,10.62
2022-APR-16,Ecu-Vida,2.85
2022-DEC-15,Farmacias Comunitarias,23.69
2022-OCT-4,Genovesa,17.44
2022-MAR-6,Santa Martha,6.18
2022-NOV-16,SuFarmacia,5.06
2022-DEC-12,Pharmacys,15.02
2022-OCT-22,SuFarmacia,3.61
2022-SEP-2,Pharmacys,7.4
2022-JUN-29,Farmacias Economicas,20.69
2022-MAR-19,Farmacias Comunitarias,7.41
2022-APR-1,Fybeca,14.45
2022-NOV-4,Sana Sana,9.48
2022-DEC-11,Botica Barcia,24.65
2022-NOV-10,FarMed,2.39
2022-SEP-7,Ecu-Vida,6.74
2022-DEC-15,Sana Sana,0.89
2022-NOV-17,Botica Barcia,27.55
2022-DEC-30,Genovesa,8.62
2022-MAR-6,SuFarmacia,28.69
2022-JUL-29,Fybeca,22.91
2022-SEP-30,Farmacias Economicas,3.33
2022-JUN-18,Farmacias Comunitarias,18.42
2022-JUL-29,Botica Barcia,22.08
2022-JUN-18,Farmacias Comunitarias,26.86
2022-JUN-1,Ecu-Vida,12.69
2022-OCT-24,Santa Martha,12.53
2022-MAR-12,Farmacias Comunitarias,18.02
2022-JUL-10,Sana Sana,20.73
2022-JUL-4,Farmacias Comunitarias,3.79
2022-OCT-3,Cruz Azul,3.7
2022-SEP-19,Farmacias Comunitarias,3.12
2022-JUN-2,Santa Martha,1.08
2022-MAY-6,SuFarmacia,15.58
2022-DEC-17,Cruz Azul,13.31
2022-SEP-8,Botica Barcia,17.07
2022-MAR-30,Santa Martha,0.76
2022-MAY-1,Botica Barcia,4.41
2022-JUN-8,Medicity,8.03
2022-DEC-14,Sana Sana,9.6
2022-NOV-28,Cruz Azul,3.93
2022-DEC-14,Farmacias Economicas,27.92
2022-OCT-29,Fybeca,17.26
2022-JUL-4,Fybeca,20.41
2022-JUL-27,Botica Barcia,25.38
2022-APR-8,Ecu-Vida,21.78
2022-MAR-27,Botica Barcia,18.62
2022-NOV-26,Farmacias Economicas,22.4
2022-APR-13,Genovesa,25.86
2022-SEP-22,Genovesa,14.08
2022-MAY-14,Cruz Azul,24.63
2022-APR-13,Fybeca,3.93
2022-MAR-10,Pharmacys,15.34
2022-NOV-13,Genovesa,6.84
2022-JUN-21,Fybeca,22.43
2022-DEC-26,Ecu-Vida,4.2
2022-MAR-27,Pharmacys,7.95
2022-JUL-3,Ecu-Vida,17.48
2022-APR-18,Santa Martha,13.33
2022-NOV-25,Sana Sana,21.35
2022-OCT-25,Sana Sana,7.85
2022-JUN-10,Sana Sana,25.56
2022-JUN-23,Cruz Azul,6.32
2022-OCT-16,Fybeca,29.74
2022-OCT-29,Botica Barcia,22.32
2022-DEC-5,Cruz Azul,28.57
2022-OCT-12,Sana Sana,24.11
2022-JUN-29,Santa Martha,21.26
2022-JUN-5,Genovesa,14.62
2022-JUL-13,FarMed,29.77
2022-OCT-12,Santa Martha,7.11
2022-MAY-18,Fybeca,14.9
2022-APR-20,SuFarmacia,25.21
2022-MAR-10,Fybeca,28.41
2022-JUN-30,Fybeca,20.6
2022-MAY-29,Santa Martha,12.7
2022-DEC-12,Sana Sana,16.13
2022-NOV-17,Botica Barcia,28.99
2022-JUN-21,Cruz Azul,7.29
2022-MAY-20,Genovesa,26.51
2022-APR-7,FarMed,18.96
2022-MAY-9,Sana Sana,21.54
2022-JUN-25,Cruz Azul,18.34
2022-OCT-3,Ecu-Vida,2.75
2022-MAY-15,Medicity,0.87
2022-MAR-13,Botica Barcia,1.61
2022-JUL-6,Botica Barcia,25.11
2022-JUL-7,FarMed,11.09
2022-NOV-14,FarMed,9.9
2022-DEC-20,Sana Sana,12.74
2022-JUL-3,Medicity,18.4
2022-MAY-24,Santa Martha,28.7
2022-JUN-18,Botica Barcia,29.42
2022-JUL-24,Botica Barcia,2.0
2022-APR-9,Sana Sana,17.4
2022-JUN-25,Cruz Azul,16.83
2022-SEP-5,Medicity,2.74
2022-OCT-19,SuFarmacia,29.7
2022-OCT-21,Cruz Azul,2.62
2022-NOV-1,Fybeca,26.59
2022-APR-12,Santa Martha,1.83
2022-JUL-2,Pharmacys,9.33
2022-DEC-11,Botica Barcia,28.77
2022-MAY-18,Farmacias Comunitarias,4.79
2022-MAR-19,Pharmacys,20.78
2022-NOV-16,Medicity,20.52
2022-SEP-26,Farmacias Comunitarias,18.56
2022-SEP-16,Santa Martha,27.98
2022-MAY-29,Sana Sana,17.99
2022-JUL-21,SuFarmacia,23.41
2022-OCT-7,Santa Martha,18.4
2022-JUL-30,Genovesa,0.76
2022-JUL-30,Medicity,16.16
2022-OCT-26,Santa Martha,12.69
2022-JUL-7,Farmacias Economicas,16.37
2022-NOV-25,Pharmacys,20.87
2022-MAR-6,Cruz Azul,11.8
2022-JUN-9,Sana Sana,6.96
2022-JUL-4,Sana Sana,23.02
2022-APR-5,Farmacias Comunitarias,26.17
2022-MAY-14,Botica Barcia,26.36
2022-DEC-27,Medicity,4.44
2022-APR-4,Fybeca,8.73
2022-OCT-16,Santa Martha,10.11
2022-JUN-5,Farmacias Economicas,21.46
2022-JUN-5,FarMed,13.11
2022-NOV-4,Ecu-Vida,16.39
2022-APR-22,Farmacias Comunitarias,28.85
2022-NOV-16,Medicity,17.85
2022-JUL-12,Pharmacys,28.58
2022-MAY-8,Cruz Azul,17.89
2022-MAY-15,Cruz Azul,25.94
2022-MAR-22,Sana Sana,22.65
2022-SEP-18,SuFarmacia,1.37
2022-NOV-15,Cruz Azul,19.45
2022-SEP-11,Santa Martha,7.12
2022-MAR-22,Fybeca,8.99
2022-APR-6,Farmacias Comunitarias,22.42
2022-DEC-14,Farmacias Comunitarias,9.59
2022-APR-13,Farmacias Economicas,18.84
2022-NOV-30,Cruz Azul,14.58
2022-JUN-3,Sana Sana,22.58
2022-NOV-19,Ecu-Vida,1.48
2022-SEP-7,Santa Martha,29.7
2022-JUN-19,Fybeca,19.55
2022-DEC-30,Ecu-Vida,1.91
2022-SEP-30,Sana Sana,7.98
2022-MAR-1,Medicity,13.64
2022-NOV-5,Pharmacys,0.32
2022-NOV-12,Ecu-Vida,19.48
2022-APR-16,Sana Sana,10.47
2022-DEC-5,Farmacias Economicas,16.14
2022-SEP-18,Medicity,15.38
2022-OCT-21,Sana Sana,19.93
2022-MAY-11,Genovesa,18.33
2022-JUL-2,Botica Barcia,7.47
2022-NOV-11,SuFarmacia,18.05
2022-MAY-9,Fybeca,4.5
2022-JUN-11,Farmacias Economicas,4.69
2022-SEP-25,Fybeca,13.26
2022-OCT-18,Farmacias Economicas,15.41
2022-OCT-18,Genovesa,5.92
2022-JUN-16,Cruz Azul,12.04
2022-OCT-8,Genovesa,25.23
2022-JUL-16,Genovesa,10.91
2022-JUL-6,FarMed,16.6
2022-NOV-14,Santa Martha,27.13
2022-APR-21,Genovesa,4.46
2022-DEC-12,Botica Barcia,24.17
2022-DEC-19,Sana Sana,25.94
2022-NOV-13,Cruz Azul,0.33
2022-APR-12,FarMed,0.12
2022-APR-29,Botica Barcia,28.63
2022-MAY-26,Farmacias Comunitarias,3.05
2022-APR-16,SuFarmacia,20.77
2022-SEP-9,Ecu-Vida,10.46
2022-NOV-2,Santa Martha,22.56
2022-SEP-19,Pharmacys,3.62
2022-OCT-27,Santa Martha,25.54
2022-MAY-10,Cruz Azul,16.35
2022-APR-25,Ecu-Vida,27.2
2022-APR-25,Santa Martha,25.45
2022-MAY-9,Ecu-Vida,9.19
2022-JUN-7,Farmacias Economicas,22.08
2022-DEC-7,Botica Barcia,17.2
2022-JUN-22,Genovesa,13.56
2022-APR-24,Farmacias Comunitarias,8.31
2022-JUN-5,Medicity,2.43
2022-OCT-7,Ecu-Vida,0.78
2022-MAY-30,Farmacias Comunitarias,16.6
2022-OCT-4,Pharmacys,16.45
2022-MAR-18,Fybeca,24.72
2022-MAR-19,Cruz Azul,7.93
2022-OCT-24,Botica Barcia,6.17
2022-MAR-6,Cruz Azul,24.77
2022-DEC-15,Ecu-Vida,0.97
2022-OCT-12,FarMed,7.76
2022-NOV-7,SuFarmacia,29.12
2022-OCT-14,Santa Martha,2.37
2022-MAY-28,Botica Barcia,20.49
2022-MAY-28,SuFarmacia,10.43
2022-JUL-27,Genovesa,7.23
2022-JUN-14,Farmacias Comunitarias,27.22
2022-SEP-16,Fybeca,9.16
2022-DEC-15,Cruz Azul,25.06
2022-DEC-21,Pharmacys,10.9
2022-MAR-21,Farmacias Comunitarias,19.57
2022-NOV-7,Cruz Azul,29.19
2022-SEP-3,Botica Barcia,18.13
2022-JUN-30,Farmacias Economicas,23.94
2022-MAR-22,Ecu-Vida,14.78
2022-APR-19,FarMed,7.15
2022-SEP-3,Pharmacys,11.5
2022-DEC-26,Cruz Azul,23.01
2022-MAR-4,Pharmacys,22.87
2022-APR-19,Sana Sana,20.71
2022-OCT-7,Farmacias Comunitarias,19.48
2022-JUL-16,Fybeca,11.09
2022-SEP-27,SuFarmacia,3.11
2022-NOV-1,Genovesa,3.38
2022-JUL-5,Sana Sana,7.29
2022-MAR-5,Cruz Azul,22.97
2022-JUL-23,Fybeca,22.41
2022-APR-17,Farmacias Economicas,24.04
2022-SEP-2,Fybeca,10.49
2022-NOV-26,Botica Barcia,3.15
2022-MAY-22,Farmacias Comunitarias,4.18
2022-MAY-22,Medicity,29.09
2022-JUN-10,Botica Barcia,28.36
2022-NOV-15,Santa Martha,27.56
2022-OCT-26,Medicity,10.47
2022-JUN-17,Santa Martha,12.96
2022-NOV-6,Santa Martha,18.88
2022-MAR-5,SuFarmacia,19.43
2022-MAY-24,SuFarmacia,20.53
2022-OCT-29,Pharmacys,12.03
2022-APR-20,SuFarmacia,4.46
2022-MAR-4,Fybeca,17.37
2022-APR-21,SuFarmacia,11.1
2022-MAY-25,Farmacias Comunitarias,19.35
2022-JUN-1,Fybeca,13.5
2022-MAR-11,SuFarmacia,26.82
2022-MAR-2,Genovesa,6.0
2022-MAY-27,Medicity,14.38
2022-JUN-20,Fybeca,24.17
2022-JUN-25,Sana Sana,19.26
2022-NOV-27,Santa Martha,26.34
2022-JUN-2,Farmacias Comunitarias,24.76
2022-SEP-12,Medicity,9.66
2022-OCT-16,FarMed,5.41
2022-JUL-8,Fybeca,10.91
2022-DEC-14,FarMed,3.61
2022-APR-15,SuFarmacia,24.74
2022-APR-3,Cruz Azul,23.94
2022-NOV-18,Cruz Azul,15.27
2022-JUN-26,Farmacias Economicas,20.86
2022-SEP-1,Fybeca,1.77
2022-NOV-29,Botica Barcia,16.91
2022-APR-12,SuFarmacia,21.62
2022-APR-30,FarMed,20.44
2022-DEC-24,Botica Barcia,19.6
2022-NOV-6,SuFarmacia,19.47
2022-APR-26,Pharmacys,4.9
2022-MAR-8,Santa Martha,0.24
2022-MAY-5,Fybeca,0.87
2022-MAR-30,Sana Sana,20.8
2022-MAY-28,Botica Barcia,14.59
2022-OCT-27,Ecu-Vida,15.25
2022-SEP-5,FarMed,14.21
2022-APR-8,Genovesa,10.78
2022-MAR-30,Ecu-Vida,15.89
2022-MAY-11,Genovesa,12.54
2022-MAY-9,Farmacias Comunitarias,6.5
2022-JUL-11,Sana Sana,23.78
2022-SEP-19,Fybeca,21.47
2022-MAY-22,Santa Martha,26.72
2022-OCT-24,Sana Sana,14.69
2022-MAY-22,SuFarmacia,22.95
2022-OCT-11,FarMed,4.05
2022-DEC-21,Fybeca,22.66
2022-DEC-2,Ecu-Vida,23.97
2022-DEC-5,Genovesa,27.39
2022-MAY-16,Medicity,25.41
2022-NOV-13,Fybeca,29.78
2022-JUN-7,Medicity,7.38
2022-MAY-6,Genovesa,26.78
2022-NOV-15,Fybeca,18.13
2022-APR-1,Pharmacys,9.12
2022-MAR-21,Farmacias Comunitarias,7.18
2022-SEP-23,Fybeca,27.71
2022-JUN-19,Medicity,16.31
2022-OCT-5,SuFarmacia,24.99
2022-DEC-17,Sana Sana,13.3
2022-APR-28,Ecu-Vida,18.73
2022-APR-17,Farmacias Comunitarias,8.34
2022-OCT-1,SuFarmacia,29.99
2022-SEP-16,Fybeca,21.64
2022-JUN-11,Farmacias Comunitarias,29.04
2022-SEP-19,Cruz Azul,24.03
2022-DEC-24,Ecu-Vida,16.49
2022-DEC-30,Farmacias Economicas,1.48
2022-NOV-27,Cruz Azul,23.37
2022-JUN-14,Cruz Azul,16.38
2022-DEC-7,Santa Martha,17.79
2022-DEC-27,Farmacias Economicas,25.18
2022-APR-11,Pharmacys,1.01
2022-OCT-29,Pharmacys,20.66
2022-NOV-27,Medicity,11.96
2022-OCT-18,Cruz Azul,0.25
2022-MAY-12,Cruz Azul,11.96
2022-MAR-23,Botica Barcia,13.79
2022-OCT-6,Medicity,10.1
2022-MAY-26,Botica Barcia,22.14
2022-NOV-17,Medicity,4.4
