Meses:APR,MAY,MAR,JUL,JUN,SEP,OCT,NOV,DEC
2022-DEC-11,Sana Sana,11.24
2022-JUN-21,Botica Barcia,23.17
2022-MAY-12,SuFarmacia,11.23
2022-SEP-11,Farmacias Comunitarias,29.34
2022-DEC-12,Medicity,17.27
2022-APR-4,Sana Sana,8.33
2022-NOV-1,Sana Sana,0.69
2022-DEC-24,Cruz Azul,1.14
2022-OCT-16,Sana Sana,19.01
2022-MAR-12,Cruz Azul,23.07
2022-APR-14,FarMed,20.27
2022-JUL-26,Farmacias Economicas,6.46
2022-OCT-19,Medicity,11.97
2022-APR-22,Medicity,20.75
2022-NOV-8,Ecu-Vida,15.97
2022-MAY-25,SuFarmacia,24.69
2022-APR-1,Cruz Azul,21.8
2022-SEP-1,Fybeca,4.8
2022-MAR-3,Medicity,16.92
2022-APR-30,Cruz Azul,15.26
2022-APR-17,Farmacias Comunitarias,6.84
2022-MAY-17,Farmacias Comunitarias,22.94
2022-OCT-4,Botica Barcia,10.23
2022-MAR-1,Botica Barcia,29.85
2022-MAY-27,FarMed,5.08
2022-SEP-21,Cruz Azul,28.24
2022-NOV-13,Fybeca,7.62
2022-APR-27,Santa Martha,29.92
2022-NOV-13,Farmacias Comunitarias,12.97
2022-MAY-11,Ecu-Vida,22.55
2022-APR-9,FarMed,9.84
2022-JUL-21,Santa Martha,9.15
2022-NOV-11,Farmacias Economicas,17.31
2022-MAR-11,Santa Martha,28.55
2022-JUL-7,Ecu-Vida,8.49
2022-APR-27,Fybeca,28.56
2022-MAY-18,FarMed,21.94
2022-APR-10,Santa Martha,12.46
2022-OCT-17,FarMed,3.48
2022-DEC-24,Pharmacys,29.17
2022-JUL-4,Pharmacys,17.17
2022-MAR-4,Pharmacys,23.78
2022-JUL-29,Medicity,6.7
2022-JUL-25,SuFarmacia,11.53
2022-JUL-22,Pharmacys,12.6
2022-NOV-21,Santa Martha,21.16
2022-APR-13,Farmacias Economicas,5.27
2022-MAY-13,Sana Sana,12.51
2022-DEC-24,Sana Sana,24.98
2022-JUL-7,Sana Sana,23.33
2022-MAY-16,Ecu-Vida,23.84
2022-NOV-5,Pharmacys,14.65
2022-MAY-6,Santa Martha,14.6
2022-JUN-10,Ecu-Vida,7.05
2022-APR-19,Pharmacys,1.66
2022-OCT-21,FarMed,14.82
2022-DEC-16,Fybeca,1.16
2022-SEP-27,Fybeca,4.46
2022-DEC-25,Medicity,21.54
2022-SEP-3,Farmacias Economicas,22.2
2022-DEC-21,FarMed,5.85
2022-JUL-25,Medicity,25.31
2022-OCT-12,Ecu-Vida,22.82
2022-SEP-2,Farmacias Economicas,29.25
2022-SEP-11,SuFarmacia,14.12
2022-JUN-18,Medicity,3.06
2022-NOV-5,Farmacias Economicas,15.44
2022-JUN-27,Cruz Azul,6.98
2022-JUL-29,Cruz Azul,21.14
2022-DEC-22,FarMed,6.29
2022-MAY-17,Ecu-Vida,14.12
2022-JUN-6,Cruz Azul,25.08
2022-JUL-14,Farmacias Comunitarias,21.13
2022-JUN-9,Sana Sana,21.95
2022-JUN-8,Sana Sana,17.21
2022-MAY-5,FarMed,12.19
2022-OCT-11,Genovesa,1.21
2022-MAY-16,Botica Barcia,25.48
2022-OCT-16,Farmacias Economicas,10.24
2022-MAY-11,Botica Barcia,8.81
2022-JUL-1,Genovesa,12.74
2022-SEP-9,FarMed,28.76
2022-APR-2,Botica Barcia,12.28
2022-OCT-28,Botica Barcia,5.88
2022-MAR-25,Farmacias Economicas,3.36
2022-DEC-15,Farmacias Economicas,13.4
2022-MAR-16,Farmacias Economicas,26.97
2022-JUN-11,Farmacias Economicas,5.35
2022-MAR-4,Fybeca,29.18
2022-SEP-24,Cruz Azul,9.92
2022-JUL-20,SuFarmacia,27.22
2022-JUL-22,Medicity,17.24
2022-APR-21,Ecu-Vida,4.02
2022-MAR-24,Fybeca,18.83
2022-DEC-18,Pharmacys,26.01
2022-JUN-14,FarMed,16.27
2022-JUL-12,Farmacias Comunitarias,19.31
2022-MAR-17,Botica Barcia,25.33
2022-DEC-19,Pharmacys,10.18
2022-DEC-29,Botica Barcia,11.55
2022-DEC-19,Farmacias Comunitarias,0.57
2022-OCT-15,Santa Martha,12.36
2022-NOV-13,Fybeca,2.79
2022-DEC-4,Botica Barcia,7.11
2022-OCT-5,Fybeca,18.61
2022-JUN-25,Fybeca,9.29
2022-NOV-9,Botica Barcia,18.97
2022-JUN-30,Genovesa,19.2
2022-MAY-19,FarMed,26.73
2022-MAR-29,Sana Sana,3.66
2022-DEC-25,Santa Martha,13.46
2022-DEC-20,Ecu-Vida,20.86
2022-MAR-25,SuFarmacia,27.31
2022-APR-25,Farmacias Comunitarias,8.48
2022-OCT-19,Fybeca,2.5
2022-SEP-1,Botica Barcia,5.08
2022-APR-15,Fybeca,23.73
2022-DEC-19,FarMed,25.0
2022-SEP-27,Farmacias Comunitarias,13.03
2022-OCT-4,Cruz Azul,20.49
2022-MAR-5,Genovesa,28.24
2022-JUN-8,Genovesa,3.54
2022-SEP-19,Fybeca,5.56
2022-APR-11,Ecu-Vida,2.87
2022-APR-29,FarMed,16.29
2022-JUN-6,Genovesa,2.23
2022-APR-10,Medicity,18.35
2022-JUN-24,Santa Martha,25.27
2022-SEP-11,Medicity,12.81
2022-MAR-14,Fybeca,16.86
2022-MAR-20,Ecu-Vida,20.64
2022-SEP-13,Farmacias Economicas,2.24
2022-SEP-21,SuFarmacia,18.18
2022-JUN-27,Farmacias Comunitarias,20.82
2022-DEC-18,SuFarmacia,10.29
2022-JUL-13,Medicity,1.73
2022-JUL-2,Fybeca,8.43
2022-JUL-24,Medicity,0.03
2022-SEP-24,Sana Sana,18.76
2022-JUL-17,Ecu-Vida,4.93
2022-MAR-26,Sana Sana,19.83
2022-MAR-13,SuFarmacia,10.25
2022-MAY-9,FarMed,14.14
2022-OCT-30,Sana Sana,23.13
2022-JUN-11,SuFarmacia,25.91
2022-APR-16,Farmacias Economicas,16.02
2022-APR-14,Botica Barcia,21.86
2022-SEP-10,Pharmacys,5.4
2022-JUN-22,Santa Martha,6.32
2022-NOV-28,Santa Martha,20.59
2022-OCT-4,Botica Barcia,20.79
2022-SEP-29,Santa Martha,13.51
2022-JUN-15,Medicity,22.53
2022-DEC-29,Botica Barcia,9.85
2022-DEC-12,Botica Barcia,28.67
2022-JUL-7,Genovesa,28.35
2022-MAY-30,Cruz Azul,16.77
2022-MAR-26,Ecu-Vida,12.11
2022-JUL-25,Ecu-Vida,18.41
2022-JUN-2,Botica Barcia,14.37
2022-MAR-2,Fybeca,5.9
2022-NOV-14,Pharmacys,22.48
2022-APR-19,Pharmacys,0.34
2022-JUN-6,FarMed,1.32
2022-DEC-24,Farmacias Comunitarias,0.62
2022-MAY-4,Botica Barcia,29.26
2022-JUN-11,Farmacias Comunitarias,19.24
2022-OCT-2,Sana Sana,20.43
2022-MAR-9,Fybeca,13.5
2022-JUL-15,Botica Barcia,26.14
2022-SEP-16,Pharmacys,22.15
2022-DEC-23,Fybeca,22.21
2022-JUN-12,FarMed,20.34
2022-APR-17,SuFarmacia,19.33
2022-JUN-13,Genovesa,3.76
2022-SEP-18,Fybeca,21.88
2022-MAR-10,Cruz Azul,2.54
2022-DEC-28,Farmacias Economicas,27.84
2022-SEP-3,Farmacias Comunitarias,24.92
2022-APR-19,SuFarmacia,0.72
2022-MAR-5,Cruz Azul,17.32
2022-JUN-16,Farmacias Comunitarias,22.31
2022-DEC-30,Pharmacys,13.11
2022-SEP-22,Cruz Azul,6.13
2022-SEP-13,Medicity,12.18
2022-OCT-13,Pharmacys,5.13
2022-MAR-11,Cruz Azul,28.33
2022-JUL-24,Medicity,4.05
2022-JUL-27,Farmacias Economicas,11.49
2022-NOV-13,Sana Sana,17.22
2022-NOV-10,Genovesa,14.1
2022-APR-10,Sana Sana,22.52
2022-NOV-24,Medicity,6.89
2022-MAY-8,Farmacias Comunitarias,1.86
2022-JUL-29,Botica Barcia,21.01
2022-NOV-11,Sana Sana,2.7
2022-APR-20,Pharmacys,4.09
2022-JUL-18,Botica Barcia,10.83
2022-APR-14,Medicity,6.66
2022-MAY-27,Fybeca,20.78
2022-JUL-10,Fybeca,21.2
2022-DEC-29,Botica Barcia,26.33
2022-JUL-15,Sana Sana,20.18
2022-APR-10,Pharmacys,6.23
2022-APR-16,Santa Martha,21.44
2022-APR-25,FarMed,5.32
2022-MAR-13,SuFarmacia,21.75
2022-MAR-10,Farmacias Comunitarias,9.83
2022-OCT-18,Cruz Azul,18.48
2022-JUN-2,Sana Sana,2.96
2022-MAR-3,Farmacias Economicas,25.41
2022-JUL-29,Farmacias Comunitarias,14.71
2022-JUL-3,Ecu-Vida,0.97
2022-MAR-26,Santa Martha,13.5
2022-MAR-25,Pharmacys,12.87
2022-SEP-1,Medicity,10.04
2022-DEC-15,Cruz Azul,29.03
2022-SEP-27,Fybeca,20.8
2022-APR-17,SuFarmacia,9.04
2022-JUL-8,Pharmacys,28.51
2022-JUN-3,Pharmacys,26.78
2022-SEP-20,Ecu-Vida,19.3
2022-OCT-5,Farmacias Economicas,20.78
2022-APR-29,Farmacias Comunitarias,16.71
2022-NOV-6,Genovesa,2.45
2022-DEC-11,Farmacias Economicas,25.03
2022-JUL-12,Cruz Azul,3.76
2022-APR-11,Pharmacys,5.23
2022-NOV-5,Pharmacys,17.73
2022-JUN-27,Ecu-Vida,8.8
2022-OCT-26,Ecu-Vida,18.25
2022-APR-27,Santa Martha,3.58
2022-MAR-12,Genovesa,5.89
2022-NOV-1,Pharmacys,2.24
2022-DEC-14,Genovesa,26.17
2022-MAR-5,Sana Sana,10.85
2022-NOV-16,Farmacias Economicas,11.63
2022-JUL-6,Farmacias Comunitarias,12.67
2022-JUL-8,Farmacias Economicas,13.02
2022-JUN-11,Farmacias Economicas,25.85
2022-MAR-14,Santa Martha,18.85
2022-JUN-19,FarMed,2.9
2022-MAY-26,Pharmacys,3.34
2022-MAY-3,Genovesa,3.38
2022-NOV-1,SuFarmacia,6.56
2022-DEC-7,SuFarmacia,10.38
2022-MAR-30,Genovesa,0.23
2022-SEP-18,Fybeca,29.56
2022-APR-20,Ecu-Vida,26.7
2022-APR-23,Ecu-Vida,27.94
2022-JUL-28,Medicity,23.06
2022-SEP-26,Santa Martha,24.76
2022-MAR-7,Cruz Azul,3.94
2022-DEC-27,FarMed,3.34
2022-NOV-27,FarMed,6.4
2022-OCT-23,SuFarmacia,28.41
2022-NOV-28,Santa Martha,14.71
2022-SEP-4,Fybeca,11.64
2022-MAR-1,FarMed,14.8
2022-DEC-17,FarMed,22.1
2022-JUL-10,SuFarmacia,16.6
2022-NOV-20,Farmacias Comunitarias,18.3
2022-JUL-29,Farmacias Comunitarias,19.15
2022-OCT-23,Fybeca,7.28
2022-SEP-26,Sana Sana,20.0
2022-NOV-10,Medicity,4.15
2022-NOV-7,Medicity,19.15
2022-DEC-2,Medicity,7.98
2022-OCT-10,Sana Sana,27.91
2022-NOV-18,Cruz Azul,21.32
2022-NOV-17,Farmacias Economicas,21.65
2022-OCT-16,Genovesa,23.6
2022-DEC-14,Fybeca,29.33
2022-SEP-22,Farmacias Economicas,28.32
2022-JUN-12,Sana Sana,22.76
2022-SEP-16,Botica Barcia,4.71
2022-OCT-30,Sana Sana,25.39
2022-SEP-26,Sana Sana,13.07
2022-DEC-30,Santa Martha,6.0
2022-SEP-24,Botica Barcia,23.25
2022-JUN-19,FarMed,11.66
2022-MAR-25,SuFarmacia,4.32
2022-JUL-20,SuFarmacia,4.4
2022-NOV-10,Ecu-Vida,5.6
2022-MAY-8,Ecu-Vida,23.6
2022-JUN-9,Fybeca,13.92
2022-NOV-8,Fybeca,22.02
2022-JUN-9,Farmacias Economicas,6.34
2022-DEC-2,SuFarmacia,5.35
2022-NOV-27,Sana Sana,23.88
2022-NOV-25,Genovesa,11.08
2022-JUL-9,Medicity,21.24
2022-MAY-26,Fybeca,12.84
2022-MAR-7,SuFarmacia,25.32
2022-APR-8,Santa Martha,25.45
2022-MAR-18,Genovesa,13.41
2022-NOV-19,Genovesa,4.05
2022-MAY-6,Fybeca,11.37
2022-SEP-9,Farmacias Comunitarias,26.75
2022-MAR-10,Pharmacys,15.22
2022-MAY-29,Pharmacys,4.45
2022-OCT-19,Medicity,11.57
2022-MAY-16,Farmacias Comunitarias,0.84
2022-NOV-20,Farmacias Economicas,6.3
2022-OCT-1,SuFarmacia,22.3
2022-APR-5,Medicity,2.77
2022-DEC-15,Farmacias Economicas,7.77
2022-OCT-20,FarMed,27.28
2022-NOV-12,Genovesa,29.95
2022-OCT-19,SuFarmacia,11.43
2022-SEP-5,Sana Sana,17.0
2022-MAR-5,Botica Barcia,17.39
2022-OCT-15,SuFarmacia,4.71
2022-APR-5,Farmacias Comunitarias,11.29
2022-JUN-28,Farmacias Economicas,4.86
2022-DEC-1,Pharmacys,22.49
2022-MAR-18,Farmacias Economicas,22.38
2022-JUL-15,Cruz Azul,12.37
2022-APR-10,Farmacias Economicas,14.8
2022-OCT-18,SuFarmacia,25.51
2022-JUN-21,Sana Sana,5.99
2022-MAR-30,Farmacias Comunitarias,9.18
2022-MAY-29,Sana Sana,13.34
2022-DEC-27,Sana Sana,28.98
2022-NOV-3,Botica Barcia,20.12
2022-JUN-23,Botica Barcia,17.52
2022-APR-19,Farmacias Comunitarias,4.3
2022-OCT-22,Genovesa,26.1
2022-SEP-29,Medicity,28.33
2022-OCT-28,Cruz Azul,5.77
2022-NOV-28,Pharmacys,14.98
2022-DEC-27,Ecu-Vida,19.55
2022-OCT-19,Farmacias Economicas,2.23
2022-NOV-18,Pharmacys,26.54
2022-APR-23,FarMed,1.96
2022-MAY-14,Medicity,9.72
2022-SEP-25,FarMed,4.46
2022-OCT-1,Medicity,22.78
2022-JUN-20,Fybeca,26.27
2022-JUL-10,Santa Martha,12.61
2022-DEC-16,Farmacias Economicas,11.69
2022-APR-13,FarMed,21.26
2022-NOV-17,Botica Barcia,6.48
2022-JUN-11,Pharmacys,6.08
2022-SEP-15,FarMed,13.53
2022-MAR-17,FarMed,27.23
2022-JUN-6,Farmacias Economicas,23.21
2022-APR-2,Sana Sana,11.99
2022-SEP-10,Botica Barcia,22.72
2022-JUN-14,Santa Martha,14.81
2022-SEP-3,Ecu-Vida,14.07
2022-NOV-17,Genovesa,24.6
2022-JUN-16,Botica Barcia,23.51
2022-MAR-17,Cruz Azul,14.6
2022-MAY-18,Ecu-Vida,16.08
2022-JUL-2,Botica Barcia,20.2
2022-MAR-18,Ecu-Vida,12.84
2022-JUN-13,Fybeca,5.43
2022-MAR-22,SuFarmacia,15.52
2022-OCT-18,SuFarmacia,25.14
2022-OCT-2,Farmacias Comunitarias,29.12
2022-SEP-9,Farmacias Economicas,3.03
2022-DEC-27,Ecu-Vida,23.38
2022-OCT-25,Genovesa,9.88
2022-MAR-27,Farmacias Economicas,14.02
2022-JUN-22,Medicity,6.16
2022-DEC-7,Farmacias Comunitarias,24.04
2022-NOV-3,FarMed,28.16
2022-MAR-25,SuFarmacia,28.42
2022-JUN-9,Farmacias Comunitarias,7.88
2022-DEC-14,Botica Barcia,8.73
2022-MAY-11,SuFarmacia,3.98
2022-OCT-14,Fybeca,26.6
2022-APR-21,Ecu-Vida,12.45
2022-JUN-20,Botica Barcia,19.05
2022-MAY-3,Botica Barcia,9.97
2022-NOV-24,Farmacias Economicas,12.84
2022-APR-18,Sana Sana,3.95
2022-NOV-3,Farmacias Comunitarias,21.49
2022-JUL-14,Pharmacys,11.63
2022-JUN-29,Pharmacys,29.68
2022-JUL-2,Pharmacys,25.93
2022-SEP-9,Cruz Azul,19.02
2022-OCT-6,Medicity,23.71
2022-JUN-2,Sana Sana,26.01
2022-NOV-10,FarMed,6.6
2022-DEC-26,Genovesa,10.17
2022-OCT-9,Cruz Azul,17.37
2022-JUL-18,SuFarmacia,10.58
2022-JUL-7,Fybeca,16.42
2022-JUN-11,Cruz Azul,26.28
2022-NOV-24,FarMed,28.13
2022-MAY-1,Medicity,25.07
2022-JUN-8,Sana Sana,4.95
2022-JUN-21,Pharmacys,28.71
2022-MAY-30,Farmacias Comunitarias,26.52
2022-JUN-23,Botica Barcia,2.94
2022-NOV-16,Ecu-Vida,25.61
2022-DEC-16,Sana Sana,25.01
2022-MAY-20,Santa Martha,19.17
2022-JUL-11,Pharmacys,13.24
2022-JUL-11,FarMed,0.71
2022-JUL-19,Pharmacys,1.59
2022-JUL-10,Medicity,6.07
2022-OCT-3,Botica Barcia,16.82
2022-APR-25,Farmacias Comunitarias,28.64
2022-JUL-17,Fybeca,2.16
2022-MAY-10,Fybeca,29.59
2022-MAR-9,Ecu-Vida,0.09
2022-NOV-2,Fybeca,18.18
2022-APR-2,Genovesa,13.27
2022-DEC-6,Genovesa,22.31
2022-OCT-10,Fybeca,14.36
2022-DEC-21,Botica Barcia,3.0
2022-MAR-3,Genovesa,28.19
2022-DEC-10,FarMed,19.7
2022-OCT-19,SuFarmacia,14.96
2022-APR-5,Genovesa,26.39
2022-MAY-5,Farmacias Economicas,7.68
2022-APR-5,Santa Martha,15.21
2022-OCT-21,Santa Martha,6.69
2022-NOV-14,FarMed,7.71
2022-OCT-16,SuFarmacia,12.17
2022-MAY-23,Pharmacys,19.73
2022-MAY-28,Pharmacys,2.26
2022-NOV-16,SuFarmacia,12.88
2022-SEP-22,Ecu-Vida,29.22
2022-APR-1,Sana Sana,3.58
2022-MAY-4,Farmacias Economicas,24.51
2022-OCT-18,Santa Martha,3.51
2022-JUL-6,Cruz Azul,7.26
2022-MAR-2,Cruz Azul,6.51
2022-JUL-4,Fybeca,4.32
2022-SEP-13,FarMed,18.87
2022-JUL-7,FarMed,21.14
2022-MAY-12,Fybeca,29.54
2022-MAR-6,Botica Barcia,28.63
2022-DEC-19,SuFarmacia,9.04
2022-JUN-26,Botica Barcia,1.06
2022-DEC-19,Genovesa,22.78
2022-DEC-2,Ecu-Vida,13.02
2022-MAY-10,FarMed,1.26
2022-DEC-2,Cruz Azul,13.54
2022-JUL-26,Cruz Azul,23.24
2022-DEC-30,Ecu-Vida,11.18
2022-SEP-20,Sana Sana,10.59
2022-MAR-22,SuFarmacia,13.75
2022-JUL-19,Genovesa,18.72
2022-OCT-23,Santa Martha,6.02
2022-JUN-4,Santa Martha,25.31
2022-NOV-9,Medicity,21.27
2022-NOV-16,Fybeca,10.97
2022-NOV-22,Santa Martha,3.17
2022-APR-23,Farmacias Comunitarias,25.33
2022-MAY-29,Santa Martha,22.35
2022-MAR-21,Santa Martha,27.31
2022-DEC-12,Farmacias Economicas,21.95
2022-MAR-30,SuFarmacia,27.81
2022-JUN-1,FarMed,24.7
2022-JUN-3,SuFarmacia,19.75
2022-SEP-16,Sana Sana,25.92
2022-JUN-1,Santa Martha,2.91
2022-OCT-7,Botica Barcia,2.32
2022-DEC-6,Pharmacys,23.01
2022-DEC-16,Pharmacys,14.33
2022-JUL-3,Fybeca,21.57
2022-DEC-9,Pharmacys,18.78
2022-APR-21,Genovesa,27.48
2022-MAY-7,Genovesa,28.69
2022-OCT-6,Pharmacys,14.17
2022-SEP-7,Farmacias Comunitarias,3.95
2022-NOV-4,Botica Barcia,26.63
2022-OCT-5,Botica Barcia,12.52
2022-MAR-29,Genovesa,4.82
2022-OCT-14,Farmacias Comunitarias,5.79
2022-NOV-2,Santa Martha,18.73
2022-MAR-11,Santa Martha,21.79
2022-DEC-26,Cruz Azul,7.37
2022-JUL-9,FarMed,10.16
2022-JUN-7,Farmacias Economicas,7.0
2022-NOV-5,SuFarmacia,22.23
2022-APR-28,Genovesa,3.87
2022-MAY-25,Farmacias Economicas,11.0
2022-JUN-20,SuFarmacia,8.35
2022-JUL-11,Cruz Azul,27.48
2022-APR-9,Cruz Azul,18.28
2022-MAR-9,Cruz Azul,20.56
2022-OCT-3,Santa Martha,6.36
2022-MAY-14,Ecu-Vida,28.79
2022-MAY-12,SuFarmacia,8.13
2022-MAY-9,Botica Barcia,17.28
2022-JUL-6,Genovesa,23.99
2022-NOV-21,Sana Sana,14.78
2022-JUL-19,Farmacias Economicas,21.45
2022-MAR-14,FarMed,16.66
2022-APR-12,Sana Sana,20.56
2022-NOV-25,Farmacias Economicas,3.07
2022-DEC-4,Sana Sana,5.39
2022-APR-10,FarMed,25.94
2022-MAR-24,Cruz Azul,22.87
2022-SEP-23,Sana Sana,18.31
2022-MAR-3,Genovesa,17.46
2022-DEC-7,Santa Martha,9.95
